	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
2372	2b9dc321241b887aee6dfd6dad508c0a	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_photosyn_CR_unit_pool_q9_calc_net_ATP_i1 UpdateRadioButton	0.5185	0.0	0.504	51.0484	0.0	48.9516	16.009	15.268	16.7	963	1240	Catabolic pathways				
2373	45199294b81fa66f8bab49ae4a27558a	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	1.0	metabolism_photosynthesis_respiration_pool_q11_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	16.784	18.382	13.588	4	4					
2374	4e6c9a4946610eb71e67836935250e5b	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	3.0	metabolism_photosynthesis_respiration_pool_q12_i1 UpdateCheckbox	0.1667	0.0	0.8333	16.6667	0.0	83.3333	9.706	15.353	4.059	6	6					
2375	d56a8c80309063c41d86ece90253afc1	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q1_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	24.088	22.961	27.471	4	4					
2376	f8ed749634137c49caadbcc8cb3726c4	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q2_i1 UpdateRadioButton	0.4	0.0	0.6	40.0	0.0	60.0	22.338	16.735	27.941	5	5					
2377	a116282ae729c966b3d8f754e9516d26	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	3.0	metabolism_photosynthesis_respiration_pool_q3_i1 UpdateRadioButton	0.4286	0.0	0.5714	42.8571	0.0	57.1429	11.824	5.353	18.294	7	7					
2378	1c60bc975cb6a41ad1612ab3f9097746	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q4_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	16.49	16.49		6	6					
2379	7582e0801388ef6a1b47c430428fc1ac	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q5_i1 UpdateRadioButton	0.1667	0.0	0.8333	16.6667	0.0	83.3333	18.529	18.529		6	6					
2380	34037e1d6b966d9778cd3c4a341f02bb	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q6_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	24.765	24.765		2	2					
2381	1ecd4b23b097ebcb7b1e99ab94583104	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q7_i1 UpdateRadioButton	0.4	0.0	0.6	40.0	0.0	60.0	24.088	16.941	31.235	5	5					
2382	e9f30cf803ae734e61cc1f430ae852cd	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q8_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	25.941	25.941		2	2					
2383	a37d138f94b087b67440d6e13a267e81	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	2.0	metabolism_photosynthesis_respiration_pool_q9_i1 UpdateRadioButton	0.3333	0.0	0.6667	33.3333	0.0	66.6667	11.824	13.5	8.471	3	3					
2384	b0e598f4ccc38304a8efeb839fa15b6a	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q1_i1 UpdateRadioButton	0.419	0.0	0.6022	40.9713	0.0	59.0287	16.516	16.823	15.962	1387	2265	Catabolic pathways	plasma membrane function			
2385	fd47709ab8d38ac235260ae5f690b6c9	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q2_i1 UpdateRadioButton	0.3152	0.0	0.7064	30.4194	0.0	69.5806	16.364	16.218	16.662	1388	2265	Catabolic pathways	plasma membrane function			
2386	a0acb59050005fa16f34b80dc2e3734d	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q3_i1 UpdateRadioButton	0.7523	0.0	0.2786	73.7307	0.0	26.2693	16.523	16.79	16.4	1387	2265	Catabolic pathways	Genotype varieties	plasma membrane function		
2387	68fa4755344f3047ea9412c741b0381d	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q4_i1 UpdateRadioButton	0.1729	0.0	0.8355	16.9828	0.0	83.0172	16.332	16.139	17.306	1389	2267	Catabolic pathways				
2388	9f202d391f883fb0a5566cf9598e5825	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q5_i1 UpdateRadioButton	0.3989	0.0	0.6174	39.2304	0.0	60.7696	16.407	16.297	16.606	1383	2261	Catabolic pathways				
2389	faf32e7aa32ff9647cbec64ac4f3e876	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q6_i1 UpdateRadioButton	0.1335	0.0	0.8798	12.7763	0.0	87.2237	16.3	16.352	15.992	1385	2262	Catabolic pathways				
2390	6694d12592872d6b5f41fd1e50f1437a	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz	10.0	metabolism_unit_assessments_pool_q7_i1 UpdateCheckbox	0.5455	0.0	0.4991	51.1161	0.0	48.8839	16.551	16.843	16.229	1363	2240	Catabolic pathways	plasma membrane function			
2391	492b08d1d9ed67673b8b852b3dabe413	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q1_i1 UpdateRadioButton	1.0	0.0	0.0	100.0	0.0	0.0	15.786		15.786	1	2					
2392	d2eaf6f3af322ba962ec1bee7c8a4ae5	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q2_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	17.714	17.714		2	3					
2393	b6c6bb180d553c2db2ee7a32601836a6	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	1.0	metabolism_photosyn_CR_unit_pool_q3_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	23.928	23.928		2	2					
2394	f8f9a83a5d49888cab21d802168c8151	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	1.0	metabolism_photosyn_CR_unit_pool_q5_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	25.786	25.786		1	1					
2395	c9d79d9228d370110a6502c3f4f5d0c5	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q6_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	18.804	18.804		2	4					
2396	69272f77c1d496b9f519244dffa2b6cf	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q7_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	18.804	15.786	21.822	2	4					
2397	b1774832054f01b06ee7eec46d01a543	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q8_glucose_i1 UpdateRadioButton	0.0	0.0	1.0	0.0	0.0	100.0	17.857	17.857		1	1					
2398	ee57f6deee2d995fb9e0780122e17596	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_photosyn_CR_unit_pool_q9_calc_net_ATP_i1 UpdateRadioButton	0.6667	0.0	0.3333	66.6667	0.0	33.3333	16.476	17.857	15.786	2	3					
2399	5092f8d23f971b0d9f69fc288ec9e0fe	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q1_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	18.804	21.822	15.786	2	4					
2400	afb9856834cd7f9ab3385be2f877ef3b	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q2_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	18.804	17.714	22.071	2	4					
2401	a686abcf5493246174cc956d99faa291	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q3_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	18.804	13.678	23.928	2	4					
2402	358e4764b9f4a17ff53f7e535ef2ff91	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q4_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	18.804	17.714	22.071	2	4					
2403	df0c1c707e6baf920e9de367afa17660	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q5_i1 UpdateRadioButton	0.5	0.0	0.5	50.0	0.0	50.0	18.804	15.786	21.822	2	4					
2404	f5b33a6c7990c8efd632e1500f9f78c1	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q6_i1 UpdateRadioButton	0.25	0.0	0.75	25.0	0.0	75.0	18.804	17.714	22.071	2	4					
2405	2681622b4658d63bfd2f98a43f8c491a	(sequence) Introduction to Biological Principles, (unit) Metabolism, (module) Unit Summary: Metabolism	metabolism_unit_quiz_intro-towson	2.0	metabolism_unit_assessments_pool_q7_i1 UpdateCheckbox	0.75	0.0	0.25	75.0	0.0	25.0	18.804	9.5	21.905	2	4					
2406	8a55b5ef816062769ec27575e3ffb378	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_create_gene_DIGT	2.0	q1_i1 UpdateRadioButton	0.7265	0.0	1.0029	46.7647	0.0	53.2353	3.441	0.227	7.101	334	340	Organic vs Inorganic Compounds				
2407	72b381f93e8fab0f4cb4384a7f7eb2ab	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_create_gene_DIGT	3.0	q2_i1 UpdateRadioButton	0.4933	0.0067	1.01	32.3333	0.6667	67.0	55.482	60.73	44.77	298	300	Organic vs Inorganic Compounds				
2408	2c7a6e73c7f82744b9f4e8dc838127ea	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_create_gene_DIGT	3.0	q3_i1 UpdateRadioButton	0.6861	0.0036	1.0219	40.146	0.365	59.4891	26.918	29.117	23.689	274	274	Organic vs Inorganic Compounds				
2409	0ad74a4f75273959312d58864e1dae60	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_create_gene_DIGT	3.0	q4_i1 UpdateRadioButton	0.8316	0.007	1.0246	40.0	0.3509	59.6491	23.579	27.324	18.043	285	285	Organic vs Inorganic Compounds				
2410	43e60a119953738500a13ef668f9f8d9	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_create_gene_DIGT	3.0	q5_i1 UpdateRadioButton	1.5322	0.0034	1.139	78.9831	0.339	20.678	81.664	66.262	85.679	292	295	Organic vs Inorganic Compounds				
2411	489d69d59b8b74b03e3e6dbf50fb37f4	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_host_DIGT	2.0	q1_i1 UpdateRadioButton	1.2367	0.0177	1.0035	57.2438	1.7668	40.9894	3.776	0.914	5.763	280	283	Climate change adaptation	Atomic Number	Photosynthesis		
2412	b9646259603ed9cecaab1c96937e3de5	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_host_DIGT	2.0	q2_i1 UpdateRadioButton	1.0145	0.0036	1.0436	51.2727	0.3636	48.3636	10.54	10.85	10.25	273	275	Codon to amino acid translation	Organic vs Inorganic Compounds			
2413	80b35b833f3af29abff36a2a9c27d503	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q1_i1 UpdateRadioButton	0.549	0.042	1.0168	35.014	3.0812	61.9048	5.846	3.385	9.846	347	357					
2414	605cf2df3fc8ebb68b6a376fbb121d28	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q1_ordering_q1 UpdateComboBox	1.528	0.0427	1.0053	61.3333	0.2667	38.4	24.461	18.875	27.944	367	375	Genotype varieties	Photosynthesis	Organic vs Inorganic Compounds		
2415	cc99176c4c26f1aec5264f1875d17725	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q2_ordering_q2 UpdateComboBox	0.9811	0.0189	0.9919	47.027	0.2703	52.7027	14.3	12.256	16.577	366	370	Photosynthesis				
2416	86c900eb088ceae152ae6584f4293863	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q3_ordering_q3 UpdateComboBox	1.1511	0.0137	0.9945	50.8242	0.2747	48.9011	16.322	12.854	19.659	362	364	Photosynthesis	Organic vs Inorganic Compounds			
2417	87a4e783daffe6d1cead97b56f5819a8	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q4_ordering_q4 UpdateComboBox	0.8705	0.0	0.989	56.7493	0.0	43.2507	12.865	8.911	15.879	360	363	Atomic Number	Photosynthesis			
2418	915f403689dbf3aa5712c157517811f8	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_hugh_DIGT	3.0	q5_ordering_q5 UpdateComboBox	0.5797	0.0165	1.0027	28.8462	0.0	71.1538	9.887	5.826	19.905	360	364	Photosynthesis	pattern recognition			
2419	d59771e3760ae5890bfa7c86e38ce2ba	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_insertion_LBD	4.0	q1_i1 UpdateRadioButton	0.91	0.0965	0.9775	56.2701	7.3955	36.3344	7.72	2.283	10.823	292	311	Photosynthesis				
2420	65ce6a465dc1086fb06c4444e91fe200	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q10_i1 UpdateRadioButton	0.3258	0.0	1.0	31.4394	0.0	68.5606	5.25	6.124	3.343	263	264	Photosynthesis	Organic vs Inorganic Compounds			
2421	d337bbd3d336b17d4af802cae2358f05	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q11_i1 UpdateRadioButton	0.2509	0.0	1.0375	20.9738	0.0	79.0262	3.045	2.488	5.143	265	267	Photosynthesis	Codon to amino acid translation	Organic vs Inorganic Compounds		
2422	968b2af3047c8d299bc636b6f8dd4f92	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q12_i1 UpdateRadioButton	0.8333	0.0	1.0152	79.5455	0.0	20.4545	5.139	3.352	5.598	262	264	Organic vs Inorganic Compounds				
2423	d193c07f283bc74cc1b5748124f9ef41	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q13_i1 UpdateRadioButton	0.6502	0.0	1.0304	60.076	0.0	39.924	4.663	2.103	6.364	261	263	Organic vs Inorganic Compounds				
2424	e0b5dda860d0f070dd8b3af898b29ed9	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q14_i1 UpdateRadioButton	0.3435	0.0	1.0191	31.6794	0.0	68.3206	2.454	1.76	3.952	261	262	primer	Photosynthesis	Organic vs Inorganic Compounds		
2425	7c7f5c2164ac8e75d63ffa1fa1b5377f	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q15_i1 UpdateRadioButton	0.5859	0.0234	1.0117	56.6406	1.1719	42.1875	14.384	11.972	16.156	255	256	Photosynthesis	Organic vs Inorganic Compounds			
2426	a8cea2e69bc25904c1164626823b692b	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q16_i1 UpdateRadioButton	0.4427	0.0	1.0158	40.7115	0.0	59.2885	4.209	2.5	6.699	252	253	Organic vs Inorganic Compounds				
2427	8bf75f04a90f5e560c46b08c31fdb42d	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q17_i1 UpdateRadioButton	0.4822	0.0	1.0277	44.2688	0.0	55.7312	3.664	2.394	5.263	252	253	Organic vs Inorganic Compounds				
2428	6da46a9252835e61c38abd5e06286505	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q18_i1 UpdateRadioButton	0.2667	0.0	1.0078	25.4902	0.0	74.5098	2.745	1.968	5.015	254	255	Photosynthesis	Codon to amino acid translation	Organic vs Inorganic Compounds		
2429	0b3dc9c07b01c0e97cb06ddf40b89cf4	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q19_i1 UpdateRadioButton	0.2734	0.0	1.0234	24.6094	0.0	75.3906	3.705	3.057	5.69	255	256	Organic vs Inorganic Compounds				
2430	535e4d205856023b1b1c9e8519249eab	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q1_i1 UpdateRadioButton	0.1963	0.0307	0.9969	16.8712	3.0675	80.0613	1.482	0.579	5.108	317	326	Photosynthesis				
2431	a38f6cfc8d158971f329df53a342490a	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q20_i1 UpdateRadioButton	0.4055	0.0	1.0315	37.7953	0.0	62.2047	4.112	4.345	3.729	253	254	Photosynthesis	Organic vs Inorganic Compounds			
2432	8114e19760debde2597d9e97c8f36653	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q21_i1 UpdateRadioButton	0.1976	0.0	1.0	18.5771	0.0	81.4229	2.581	2.376	3.479	252	253	Organic vs Inorganic Compounds				
2433	ba4f387601b4df7854bda71806e6ee0f	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q2_i1 UpdateRadioButton	0.4481	0.0097	1.0162	41.5584	0.6494	57.7922	6.445	5.478	7.769	305	308	Climate change adaptation	Genotype varieties	Photosynthesis		
2434	fd3874377e1a963ae80c4a2409c06c42	(sequence) Introduction to Biological Principles, (unit) Molecular Genetics, (module) Biotechnology	genetics_molecular_biotechnology_protein_DIGT	3.0	q3_i1 UpdateRadioButton	0.6881	0.0	1.0161	63.6656	0.0	36.3344	6.058	3.442	7.551	307	311	Photosynthesis				
