	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
442	f1f1b38d1c81ff0c3b0b011bf0db2efa	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	DIGT_merge_9	6.0	dmerge_3_i1 UpdateRadioButton	0.6296	0.0	1.0741	55.5556	0.0	44.4444	25.704	8.083	39.8	27	27	while loop condition	nested loops	variable update	Index-based access				
443	776a6473c6284f39582e522111de284e	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_1_1 UpdateTextField	0.2857	0.2286	0.9429	14.2857	17.1429	68.5714	73.588	83.957	51.909	34	35	Euclidean Algorithm	variable initialization	List Append	variable update				
444	a74a710de0a6058c1cb6043015c42eef	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_1_2 UpdateTextField	0.3714	0.0	0.9714	25.7143	0.0	74.2857	41.8	35.731	59.333	34	35	Euclidean Algorithm	while loop condition						
445	f34db3bf0e6997e70fae6b58c14f12e6	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_2_1 UpdateTextField	0.0909	0.0	0.9697	9.0909	0.0	90.9091	9.094	9.345	6.667	33	33	Euclidean Algorithm	variable update	Loop Initialization					
446	1ef4dac2e4d5113eb995b485ba2da0db	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_2_2 UpdateTextField	0.0909	0.0	1.0	9.0909	0.0	90.9091	23.182	8.167	173.333	33	33	Euclidean Algorithm	variable initialization	variable update					
447	61b3f1f3f40f3bbb32e1584074bfbd61	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_3_1 UpdateTextField	0.0938	0.0	1.0	9.375	0.0	90.625	9.406	9.0	13.333	32	32	Euclidean Algorithm	loop termination condition	variable update	Loop Initialization				
448	4528c34f0360fdaa7b430384d9f368cb	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_3_2 UpdateTextField	0.0323	0.0	1.0	3.2258	0.0	96.7742	3.113	2.983	7.0	31	31	Euclidean Algorithm	modulus operation	variable inspection	variable update				
449	70e4eb4db224ea83356a28c019161495	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_4_1 UpdateTextField	0.0625	0.0	0.9688	3.125	0.0	96.875	5.734	5.758	5.0	32	32	Euclidean Algorithm	variable initialization	variable update					
450	8c48d8457d6924bc2c788470d6c2a566	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_1	7.0	merge_1_merge_1_4_2 UpdateTextField	0.0	0.0	1.0	0.0	0.0	100.0	11.613	11.613		31	31	Euclidean Algorithm	variable initialization	while loop condition					
451	7e1ee74bd06805c3d1540e3ba2b6c2b2	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	8.0	merge_10_merge_10_2_2 UpdateTextField	0.8333	0.0	0.7857	47.619	0.0	52.381	31.051	25.5	36.895	33	42	Variable accumulation	Identify the Requirement	list indexing	Function Definition	nested loops			
452	77d199116abb407dd4d98fb83e9a0412	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	8.0	merge_10_merge_10_2_3 UpdateTextField	0.2059	0.0	1.0588	8.8235	0.0	91.1765	18.0	13.194	67.667	33	34	list_iteration	Variable accumulation	variable initialization	list indexing	variable inspection	Identify the Requirement		
453	742a9f6bb52836562ff093b4c4641ac4	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	7.0	merge_10_merge_10_2_4 UpdateTextField	0.1515	0.0	1.0	6.0606	0.0	93.9394	6.394	5.484	20.5	32	33	list_iteration	Variable accumulation	variable initialization	function tracing	list indexing			
454	ee7ac257542bd2d8c933c9d2e221109d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	7.0	merge_10_merge_10_3_2 UpdateTextField	0.2424	0.0	0.9394	15.1515	0.0	84.8485	9.212	9.464	7.8	31	33	variable initialization	list_iteration	Identify the Requirement	Variable accumulation				
455	03b23440df93bbc3c266eb9867583981	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	8.0	merge_10_merge_10_3_3 UpdateTextField	0.0294	0.0	1.0294	0.0	0.0	100.0	3.471	3.471		33	34	list_iteration	variable update	Arithmetic Operations 1	variable initialization	function tracing	Index-based access		
456	19f938ae975c21c4f4451a0b022400a1	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_10	7.0	merge_10_merge_10_3_4 UpdateTextField	0.0303	0.0	1.0	3.0303	0.0	96.9697	6.0	5.781	13.0	32	33	list_iteration	Identify the Requirement	Variable accumulation	List Append				
457	22c434789dad672abfe9d886e490ff37	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_12	9.0	merge_12_merge_12_1 UpdateTextField	0.5882	0.2059	0.9412	20.5882	8.8235	70.5882	67.938	71.682	59.7	33	34	list_iteration	Variable accumulation	return statement	variable update	conditional statements	print function	Index-based access	Division Operation
458	90e10f8bd848e614d4c60c6fef83c686	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_12	9.0	merge_12_merge_12_2 UpdateTextField	0.9091	0.0	0.9697	51.5152	0.0	48.4848	36.667	18.25	54.0	33	33	list_iteration	Variable accumulation	Arithmetic Operations 1	variable update	conditional statements	Division Operation		
459	ec69ff91a98c6941265478503486935d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_13	9.0	merge_13_1_i1 UpdateRadioButton	0.0	0.0857	1.1714	0.0	8.5714	91.4286	18.794	17.097	36.333	33	35	list_iteration	return statement	Arithmetic Operations 1	Function output equivalence	print function	conditional statements	Python function definition	
460	ff7c64f30b52854d3f91b6a9c94cad9d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_13	9.0	merge_13_2_i1 UpdateRadioButton	0.2121	0.0303	1.0303	21.2121	3.0303	75.7576	51.333	44.96	71.25	33	33	loop termination condition	conditional statements	Arithmetic Operations 1					
461	7fdb3160a9442d5927ed1764934d857d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_13	9.0	merge_13_3_i1 UpdateRadioButton	0.5806	0.0	1.0968	51.6129	0.0	48.3871	78.267	96.214	62.562	31	31	conditional statements	while loop condition	Error Handling	Variable accumulation				
462	963967cf682e78ec4540a4ebddb5ad73	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_14	8.0	merge_13_3_i1 UpdateRadioButton	0.2069	0.0	1.0345	20.6897	0.0	79.3103	32.776	35.239	23.333	29	29	assignment statements	conditional check						
463	d4c8d82f74f621fd413a0cceef236294	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_14	8.0	merge_14_1_i1 UpdateRadioButton	0.3548	0.0323	0.9677	29.0323	3.2258	67.7419	23.517	30.4	8.222	29	31	Function Return Value	loop termination condition	list_iteration	conditional check				
464	f4aed5126639e090b16673a79507dfb4	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_14	8.0	merge_14_2_i1 UpdateRadioButton	0.1724	0.0	1.0	17.2414	0.0	82.7586	15.879	16.542	12.7	29	29	list_iteration	Function Return Value	conditional statements	logical operators	Solution Comparison			
465	a16d9d1ff4e7b5a6d55e77187c7e86bc	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_15	9.0	merge_15_merge_15_1 UpdateTextField	0.4054	0.1081	0.8378	32.4324	10.8108	56.7568	29.811	23.19	38.5	31	37	logical operators	nested loops						
466	be33db8d7d90a3dd40d542d717bfbcf9	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_15	10.0	merge_15_merge_15_2 UpdateTextField	0.1935	0.0	1.0323	16.129	0.0	83.871	6.774	5.154	15.2	31	31	list_iteration	return statement	conditional statements	Function Definition				
467	62c0b8702706afa3072ae5d5ca8e8401	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_16	10.0	merge_16_1_i1 UpdateRadioButton	1.3158	0.1316	0.8684	81.5789	5.2632	13.1579	17.711	4.6	19.697	31	38	list_iteration	Error Handling	nested loops	Index-based access				
468	8c3b06e189910a7c49e91091c9a5569b	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_17	9.0	merge_17_1_i1 UpdateRadioButton	0.5	0.0	0.8889	44.4444	0.0	55.5556	60.361	59.7	61.188	32	36	list indexing	linear search concept	function call	Binary Search Algorithm				
469	eb20ae84e0e446caf2d830d58b6961ae	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_17	9.0	merge_17_2_i1 UpdateRadioButton	0.25	0.0	1.0313	21.875	0.0	78.125	10.75	9.0	17.0	32	32	linear search concept	Binary Search Algorithm						
470	843a999e6c074d941a93560083d1f75d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_19	9.0	merge19_1_merge19_2.2 UpdateTextField	0.0882	0.0	1.0	8.8235	0.0	91.1765	8.912	8.871	9.333	32	34	linear search concept	Binary Search Algorithm						
471	b64d1ec0955851eb7f4e82b768bd20bf	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_19	9.0	merge19_1_merge19_3.2 UpdateTextField	0.9706	0.0	0.9412	55.8824	0.0	44.1176	19.265	10.0	26.579	32	34	Binary Search Algorithm							
472	4e789b4022c288d0e83a9b1ffd05ce1a	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_19	9.0	merge19_1_merge19_4.2 UpdateTextField	0.5294	0.0	1.0	29.4118	0.0	70.5882	14.265	13.375	16.4	32	34	Binary Search Algorithm							
473	bab823ab925ea7bd21c9abd37a5dcbdf	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_2	7.0	merge_2_val1 UpdateRadioButton	0.3824	0.0294	1.0	32.3529	2.9412	64.7059	47.882	64.591	17.25	33	34	Euclidean Algorithm	print function	positive number condition					
474	db7153099d49ac9acd1394054d795332	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_2	7.0	merge_2b_val2 UpdateRadioButton	0.1563	0.0	1.0	12.5	0.0	87.5	10.097	11.0	4.0	32	32	while loop condition	conditional statements	return statement	Text Box				
475	9e529cbce208ba942aa5e15f58ca465d	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_20	9.0	merge_20_1_i1 UpdateRadioButton	0.2286	0.0286	0.9429	22.8571	2.8571	74.2857	75.0	73.2	80.0	32	35	list indexing	conditional check						
476	0051cdafa1ce34bc6200cc58882721a8	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_21	9.0	merge_20_1_i1 UpdateRadioButton	0.4615	0.0256	0.8974	38.4615	2.5641	58.9744	11.179	12.957	8.625	33	39	list indexing	Error Handling						
477	63a3c047c107f39d1eac64b115ac50ab	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	12.0	merge22_1_merge22_2.1 UpdateTextField	2.814	0.0	0.4651	90.6977	0.0	9.3023	142.073	32.75	153.892	28	43	loop termination condition	variable inspection	variable update	Index-based access	while loop condition			
478	a3c9122a1fd6214f05fb0603cbf9f27f	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	7.0	merge22_1_merge22_2.2 UpdateTextField	0.625	0.0	0.9063	53.125	0.0	46.875	46.031	28.867	61.176	30	32	loop termination condition	variable update	Loop Initialization	Index-based access	variable inspection			
479	71ff9e213f6b343b9b274ff3886ea3f8	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	12.0	merge22_1_merge22_2.3 UpdateTextField	0.8519	0.0	0.8889	59.2593	0.0	40.7407	39.148	8.636	60.125	25	27	variable update	variable initialization	List Append	list indexing	while loop condition			
480	ee12d6c5d854c88e82281d881ed30be6	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	12.0	merge22_1_merge22_3.1 UpdateTextField	1.6296	0.0	0.6667	74.0741	0.0	25.9259	85.926	29.0	105.85	24	27	loop termination condition	while loop condition	variable update	Index-based access				
481	c7d36e103eb2e66a25cb709b2e7dc080	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	7.0	merge22_1_merge22_3.2 UpdateTextField	0.1481	0.0	0.963	7.4074	0.0	92.5926	25.889	26.76	15.0	27	27	loop termination condition	Loop Initialization	variable update	conditional check	Index-based access	variable inspection		
482	4e367caa96eb442c12ec7abec1ea6f1e	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	12.0	merge22_1_merge22_3.3 UpdateTextField	0.1667	0.0	1.0	16.6667	0.0	83.3333	6.167	4.55	14.25	24	24	variable update	variable initialization	List Append	list indexing	while loop condition			
483	47dae85206161ce3c0e0bfd2f0d3cb9a	(sequence) Introduction to Programming with Python, (unit) Introduction to Programming with Python, (module) Putting Iterations and Decisions Together	LBD_merge_22	12.0	merge22_1_merge22_4.1 UpdateTextField	0.9091	0.0	0.7727	59.0909	0.0	40.9091	30.0	18.667	37.846	21	22	while loop condition	variable update	variable inspection	Index-based access				
